Date,Open,High,Low,Close,Volume
2025-02-06,595.7901006731433,596.2423796576439,592.4866698522919,596.1145629882812,35771500
2025-02-07,596.6750666805723,597.8941858585465,589.9501686239648,590.6580810546875,50788500
2025-02-10,593.8631663388722,595.3083949100401,592.5948408497425,594.6693115234375,26048700
2025-02-11,592.4080280097315,595.662312577201,592.2900526181724,595.12158203125,30056700
2025-02-12,589.1144530437037,594.3743794070193,588.4360645213627,593.2044067382812,45076100
2025-02-13,594.3055902381474,599.6737110792319,593.047165943141,599.4672241210938,40921300
2025-02-14,599.6736338799176,600.7059485220444,598.8182823186273,599.4376831054688,26910400
2025-02-18,600.5978525430173,601.1975708007812,598.1399318067746,601.1975708007812,26749000
2025-02-19,599.8113366176324,602.908280775238,599.3000698962699,602.6133422851562,31011100
2025-02-20,601.2467110134413,601.3843689751305,596.8028311734677,600.1062622070312,36554000
2025-02-21,599.8899930676969,600.0276510429451,589.3799206723878,589.842041015625,76519800
2025-02-24,591.8870576091449,592.8800672914438,586.4501075695626,587.1580200195312,50737200
2025-02-25,587.0989070332523,587.8264418905826,579.636634088407,584.2378540039062,58266500
2025-02-26,585.8995163780398,589.4881049123491,581.8980139327481,584.5328979492188,43321600
2025-02-27,586.8039490929929,587.9542991571739,574.809344386224,575.2025756835938,74196700
2025-02-28,575.7039886670112,584.70978328648,572.636508577737,584.1788940429688,88744100
2025-03-03,586.1452445030724,587.2857532860544,570.1392964764723,573.9441528320312,74249200
2025-03-04,569.9525173224438,575.5369060706639,562.6180601948478,567.1504516601562,109648200
2025-03-05,566.9832562516485,575.03540599116,563.4340335479696,573.2460327148438,71230500
2025-03-06,565.7937090893346,570.4047711019521,560.523941077153,563.0703735351562,80094900
2025-03-07,561.2907328755356,567.6714847046253,556.1094174114145,566.2261962890625,81158800
2025-03-10,558.0364891964213,559.9536192631458,546.2384702857362,551.1444702148438,99326600
2025-03-11,549.9843938775969,554.5266268117218,542.728606721458,546.5629272460938,88102100
2025-03-12,552.7077615834074,553.6319422779778,544.3705127696392,549.4633178710938,69588200
2025-03-13,549.0896792735167,549.6992388466521,540.4279685563406,542.138671875,74079400
2025-03-14,546.7497351697265,554.3398260143258,542.2075022062043,553.3369750976562,62660300
2025-03-17,553.3172833424321,560.1208513978755,552.8846868765244,557.6039428710938,49008700
2025-03-18,555.2934322950165,555.5097605205915,549.6500559715837,551.5770874023438,66041400
2025-03-19,553.3566169353411,561.3399385264869,552.1768030039566,557.584228515625,66556000
2025-03-20,553.848245552193,560.966374832501,553.1304918485869,555.9718627929688,62958200
2025-03-21,551.5204692681951,557.0526205906217,550.2878120115934,556.1552124023438,83763000
2025-03-24,562.880651498493,567.1703352751009,562.2890000340255,566.1151733398438,58766800
2025-03-25,567.3182603575567,568.4128457426297,565.7306119858723,567.47607421875,38355700
2025-03-26,567.2097618801449,568.3339598573967,559.3207546377017,560.7013549804688,51848300
2025-03-27,559.3108077400744,562.9792269072261,557.1018956425098,559.2122192382812,42164200
2025-03-28,557.6838014665011,558.4135249923543,547.3689030262066,547.95068359375,71662700
2025-03-31,542.201546342058,552.9305994826874,539.282592409213,551.62890625,95328200
2025-04-01,549.7158288612504,555.1296497708261,545.998115405224,553.1869506835938,54609600
2025-04-02,547.3491617248258,559.5475341360295,547.1125011420022,556.6878051757812,76014500
2025-04-03,537.5470145495102,540.3673198616506,529.2537231445312,529.2537231445312,125986000
2025-04-04,516.4044915082214,518.5739803507369,498.05270443606094,498.2696533203125,217965100
2025-04-07,482.402887644306,515.9114234247066,475.1154034595348,497.38214111328125,256611400
2025-04-08,514.6196468974629,517.6963548854247,482.3733480760591,489.591796875,165816600
2025-04-09,486.5938894576716,541.00830078125,486.20928597236497,541.00830078125,241867300
2025-04-10,524.7866027854379,526.0981670837639,502.25365007002944,517.3019409179688,162331200
2025-04-11,515.7537548286505,528.9875485351057,512.8545420601603,526.5321044921875,97866300
2025-04-14,536.5018528789103,536.7287027931718,526.4532262576091,531.6402587890625,68034000
2025-04-15,532.1825399641931,535.6931457102869,529.3622343758641,530.151123046875,56892900
2025-04-16,524.3033791384568,530.4272422697393,513.0713913810127,518.3668823242188,83484800
2025-04-17,520.3194209498447,523.8004136549424,516.6411308627585,519.1064453125,79868100
2025-04-21,513.9293002870572,514.4618467446136,501.40552056556845,506.7503356933594,69368100
2025-04-22,512.9234746436815,521.9563602525908,511.9866431205122,519.934814453125,75948100
2025-04-23,532.9320165359907,537.8626460694973,526.4729038847668,527.9915161132812,90590700
2025-04-24,529.2734571828396,539.8348871004667,528.0211182344198,539.1051635742188,64150400
